"gid","poi_name","poi_desc","category_id","table_suffix","site_code","district","is_enabled","phone_no","alternate_num","the_geom","sub_category","source_id","source","created_by","created_date","verified_by","verification_id","verification_remarks","verified_date","email_id","contact_id","police_district","sub_district","place_name","pincode","address","latitude","longitude","last_update"
"46267","Peruvannamoozhy Ps","Police Stations",32,"police_stations","KL","Kozhikode",True,"9497980791","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980791""},{""contactNoType"":""Main"",""phoneNo"":""04962668234""}]}","0101000020E610000054AB966784F45240EA96E60051322740",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.598274257801183","75.82058133806032","2024-05-09 14:05:41.221775"
"46268","Thamarassery Ps","Police Stations",32,"police_stations","KL","Kozhikode",True,"9497987191","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987191""},{""contactNoType"":""Main"",""phoneNo"":""04952222240""}]}","0101000020E61000000969FE60E0FB52405EB82E211FD42640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.414300000146053","75.93557000012164","2024-05-09 14:05:41.221775"
"46269","Pozhiyoor Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"9497980133","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980133""},{""contactNoType"":""Main"",""phoneNo"":""04712212100""}]}","0101000020E6100000C3754707CD455340032830A52A9B2040",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.303059732559637","77.09063894251362","2024-05-09 14:05:41.221775"
"46271","Aralam Ps","Police Stations",32,"police_stations","KL","Kannur",True,"9497980842","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980842""},{""contactNoType"":""Main"",""phoneNo"":""04902454540""}]}","0101000020E6100000DAD961F4D5F152409C8D170023F12740",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.970970156550543","75.77868375354538","2024-05-09 14:05:41.221775"
"46272","Nemom Ps","Police Stations Si",32,"police_stations","KL","Thiruvananthapuram",True,"4712390223","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987011""},{""contactNoType"":""Main"",""phoneNo"":""04712390223""},{""contactNoType"":""Other"",""phoneNo"":""9497980009""}]}","0101000020E6100000A0A0F3AB3940534095377B2C7DE82040",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.454079999962952","77.00352000037901","2024-05-09 14:05:41.221775"
"46274","Pariyaram Ps","Police Stations",32,"police_stations","KL","Kannur",True,"9497980897","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980897""},{""contactNoType"":""Main"",""phoneNo"":""04972808100""}]}","0101000020E6100000100B6DCDD9D252401B8CBC4F4B232840",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"12.068933955923105","75.29454360626937","2024-05-09 14:05:41.221775"
"46275","Alakode Ps","Police Stations",32,"police_stations","KL","Kannur",True,"9497987214","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987214""},{""contactNoType"":""Main"",""phoneNo"":""04602255252""}]}","0101000020E6100000E06D8588A3DD524032B3E637FC652840",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"12.199189898406619","75.46310627966113","2024-05-09 14:05:41.221775"
"46276","Payyavoor Ps","Police Stations",32,"police_stations","KL","Kannur",True,"9497980875","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980875""},{""contactNoType"":""Main"",""phoneNo"":""04602210130""}]}","0101000020E6100000C9FD946071E552407238CB957A1E2840",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"12.059529000336827","75.58504499959885","2024-05-09 14:05:41.221775"
"46277","Chevayur Ps","Police Stations",32,"police_stations","KL","Kozhikode",True,"9497987182","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987182""},{""contactNoType"":""Main"",""phoneNo"":""04952371403""}]}","0101000020E61000001F1586C858F45240393294A8FF952640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.292966144647936","75.81791890233988","2024-05-09 14:05:41.221775"
"46282","Peechi Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"9497980556","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980556""},{""contactNoType"":""Main"",""phoneNo"":""04872284040""}]}","0101000020E610000034DF09A2EE145340BBF4B5614D1D2540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.557231000386642","76.32706500019123","2024-05-09 14:05:41.221775"
"46284","Chavakkad Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"9497987135","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987135""},{""contactNoType"":""Main"",""phoneNo"":""04872507352""}]}","0101000020E6100000B072533F6F0153402418D5A19A2A2540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.583210999739158","76.02241500043124","2024-05-09 14:05:41.221775"
"46285","Balusseri Ps","Police Stations",32,"police_stations","KL","Kozhikode",True,"4962642040","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987194""},{""contactNoType"":""Main"",""phoneNo"":""04962642040""}]}","0101000020E6100000D77090F3BAF4524012CF65B4DBE52640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.448941838672486","75.82391060929818","2024-05-09 14:05:41.221775"
"46287","Thottilpalam Ps","Police Stations",32,"police_stations","KL","Kozhikode",True,"4962565890","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980794""},{""contactNoType"":""Main"",""phoneNo"":""04962565890""}]}","0101000020E61000001F8D7625C1F152402A7B68D5335A2740",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.676176709178964","75.77741371705314","2024-05-09 14:05:41.221775"
"46288","Manjeri Ps","Police Stations",32,"police_stations","KL","Malappuram",True,"4832766852","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987165""},{""contactNoType"":""Main"",""phoneNo"":""04832766852""}]}","0101000020E6100000352AFD9FC3075340B1D5D6868A392640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.112384999966567","76.12131499980099","2024-05-09 14:05:41.221775"
"46289","Hosdurg Ps","Police Stations",32,"police_stations","KL","Kasaragod",True,"4672204229","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987220""},{""contactNoType"":""Main"",""phoneNo"":""04672204229""}]}","0101000020E61000003BEF735FCEC55240B7FC3F8523A02840",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"12.312770999966558","75.09072099992493","2024-05-09 14:05:41.221775"
"46290","Viyyur Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"4872327502","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980570""},{""contactNoType"":""Main"",""phoneNo"":""04872327502""}]}","0101000020E6100000C0274D81CC0E53401D570506101E2540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.558715999748125","76.23123199972815","2024-05-09 14:05:41.221775"
"46291","Kunnamkulam Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"4885222211","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987134""},{""contactNoType"":""Main"",""phoneNo"":"" 04885222211""}]}","0101000020E6100000F6A9360186045340D2549724964C2540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.649582999680579","76.07067900026581","2024-05-09 14:05:41.221775"
"46293","Thrissur East Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"4872424192","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987130""},{""contactNoType"":""Main"",""phoneNo"":""04872424192""}]}","0101000020E61000003FBAAF1BD70D53400E5C3AABA3092540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.518826819299672","76.2162541595544","2024-05-09 14:05:41.221775"
"46295","Cherpu Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"9497980530","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980530""},{""contactNoType"":""Main"",""phoneNo"":""04872340220""}]}","0101000020E610000002A905C0780D5340D44BCAF275E12440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.440352999872552","76.21049500038865","2024-05-09 14:05:41.221775"
"46299","Karamana Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"4712343534","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980038""},{""contactNoType"":""Main"",""phoneNo"":""04712343534""}]}","0101000020E610000001DCAD9FFE3D534095570C3334F62040",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.480866999870878","76.96866600016075","2024-05-09 14:05:41.221775"
"46300","Kalpakanchery Ps","Police Stations",32,"police_stations","KL","Malappuram",True,"9497980656","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980656""},{""contactNoType"":""Main"",""phoneNo"":""04942547022""}]}","0101000020E6100000240BDD4081FE5240C85E0B1A33E12540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.939843000305146","75.97663899980813","2024-05-09 14:05:41.221775"
"46301","Shornur Ps","Police Stations",32,"police_stations","KL","Palakkad",True,"9497980630","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980630""},{""contactNoType"":""Main"",""phoneNo"":""04662222406""}]}","0101000020E6100000F055AF5E451153403E7B2C698C862540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.762789999656544","76.26985900042177","2024-05-09 14:05:41.221775"
"46302","Kuttippuram Ps","Police Stations",32,"police_stations","KL","Malappuram",True,"9497980663","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980663""},{""contactNoType"":""Main"",""phoneNo"":""04942608250""}]}","0101000020E610000002D0FD9E58025340FBE40B8332B52540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.853901000215492","76.03665900026684","2024-05-09 14:05:41.221775"
"46303","Cherpulasseri Ps","Police Stations",32,"police_stations","KL","Palakkad",True,"9497987158","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987158""},{""contactNoType"":""Main"",""phoneNo"":""04662282235""}]}","0101000020E61000006923307F85145340E7095880B6C52540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.886157999751005","76.3206479997731","2024-05-09 14:05:41.221775"
"46305","Nattukal Ps","Police Stations",32,"police_stations","KL","Palakkad",True,"9497980619","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980619""},{""contactNoType"":""Main"",""phoneNo"":""04924236250""}]}","0101000020E610000085B000E78B1653405F49933786EF2540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.967820870141336","76.3522889620527","2024-05-09 14:05:41.221775"
"46306","Panniyankara Ps","Police Stations",32,"police_stations","KL","Kozhikode",True,"9497980723","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980723""},{""contactNoType"":""Main"",""phoneNo"":""04952320860""}]}","0101000020E610000088D5B660A9F2524012F0FEE219742640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.226759999866804","75.79158799986737","2024-05-09 14:05:41.221775"
"46309","Angamaly Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"4842452328","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987120""},{""contactNoType"":""Main"",""phoneNo"":""04842452328""}]}","0101000020E6100000215E5CA9AF1853403F1B01DBDE632440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.195059627423346","76.38572153110773","2024-05-09 14:05:41.221775"
"46312","Oonnukal Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"9497980486","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980486""},{""contactNoType"":""Main"",""phoneNo"":""04852855253""}]}","0101000020E6100000DDFA0EB7AD2D5340F7DED154D4192440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.0504480844679","76.71372772658238","2024-05-09 14:05:41.221775"
"46313","Kuttampuzha Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"9497980479","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980479""},{""contactNoType"":""Main"",""phoneNo"":""04852588280""}]}","0101000020E6100000562868A92C2F53409A6A357B1D4C2440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.148662424345549","76.73710093661916","2024-05-09 14:05:41.221775"
"46314","Chottanikkara Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"9497980517","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980517""},{""contactNoType"":""Main"",""phoneNo"":""04842712200""}]}","0101000020E6100000D284F60EFF18534072EFFE2BE4DD2340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.933381438131367","76.39056753229241","2024-05-09 14:05:41.221775"
"46315","Perinthalmanna Ps","Police Stations",32,"police_stations","KL","Malappuram",True,"9497987170","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987170""},{""contactNoType"":""Main"",""phoneNo"":""04933227231""}]}","0101000020E610000081390341800E5340983D552C7EF32540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.975571999936435","76.22657800021081","2024-05-09 14:05:41.221775"
"46317","Malakkapara Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"9497980547","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980547""},{""contactNoType"":""Main"",""phoneNo"":""08903217093""}]}","0101000020E6100000D18228F5FC3653404854B7E7AB8E2440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.278655282143646","76.85918930965569","2024-05-09 14:05:41.221775"
"46318","Vellikulangara Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"9497980568","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980568""},{""contactNoType"":""Main"",""phoneNo"":""04802740542""}]}","0101000020E610000008ADC3DA241A53403630901E15BA2440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.363442378140558","76.40849942311263","2024-05-09 14:05:41.221775"
"46319","Challissery Ps","Police Stations",32,"police_stations","KL","Palakkad",True,"4662256254","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980602""},{""contactNoType"":""Main"",""phoneNo"":""04662256254""}]}","0101000020E61000009EBCF8DD740553404B128F463E772540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.732897000279214","76.08525800028517","2024-05-09 14:05:41.221775"
"46320","Kadampuzha Ps","Police Stations",32,"police_stations","KL","Malappuram",True,"4942616006","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497963371""},{""contactNoType"":""Main"",""phoneNo"":""04942616006""}]}","0101000020E6100000B12E179DE9025340E2AFEFD6DCE02540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.93918487239711","76.04550864471345","2024-05-09 14:05:41.221775"
"46321","Piravom Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"4852242158","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987126""},{""contactNoType"":""Mobile"",""phoneNo"":""04852242158""},{""contactNoType"":""Main"",""phoneNo"":""04852242158""}]}","0101000020E61000006AA7C5BF4E1F5340D807953F55BB2340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.865884768430917","76.4891814642157","2024-05-09 14:05:41.221775"
"46323","Pudukkad Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"9497987133","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987133""},{""contactNoType"":""Main"",""phoneNo"":""04802751336""},{""contactNoType"":""Mobile"",""phoneNo"":""9497980558""}]}","0101000020E61000002432BDD05A11534059EFD78C1AD52440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.416218186721084","76.27116793132933","2024-05-09 14:05:41.221775"
"46324","Wadakkancherry Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"4884236223","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987137 ""},{""contactNoType"":""Mobile"",""phoneNo"":""04884236223""},{""contactNoType"":""Main"",""phoneNo"":""04884236223""}]}","0101000020E61000008F473A3FC50F534037663A5794522540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.661287999991243","76.24641400042877","2024-05-09 14:05:41.221775"
"46325","Mathilakam Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"9497980549","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980549""},{""contactNoType"":""Main"",""phoneNo"":""04802850257""}]}","0101000020E61000001DD6E87FB90A53409033FE6E81942440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.290049999742934","76.16757199991157","2024-05-09 14:05:41.221775"
"46326","Koothattukulam Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"4852252323","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980472""},{""contactNoType"":""Main"",""phoneNo"":""04852252323""}]}","0101000020E61000006A1EF70719265340A794DAB5E2B92340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.863057787830554","76.59527777798363","2024-05-09 14:05:41.221775"
"46327","Elamakkara Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"4842530700","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497981235""},{""contactNoType"":""Main"",""phoneNo"":""04842530700""}]}","0101000020E6100000338A6432771253401FE2F038F9052440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.01166704121084","76.28852519815773","2024-05-09 14:05:41.221775"
"46328","Tirur Ps","Police Stations",32,"police_stations","KL","Malappuram",True,"9497987166","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987166""},{""contactNoType"":""Main"",""phoneNo"":""04942422046""}]}","0101000020E61000000CC400DE02FB5240484CAB531ED52540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.916247000370404","75.92204999995027","2024-05-09 14:05:41.221775"
"46329","Parambikulam Ps","Police Stations",32,"police_stations","KL","Palakkad",True,"9497980624","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980624""},{""contactNoType"":""Main"",""phoneNo"":""04253277224""}]}","0101000020E6100000F237E066923153406CBFD4780BCB2440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.396571899385627","76.77456066032735","2024-05-09 14:05:41.221775"
"46332","Beypore Ps","Police Stations",32,"police_stations","KL","Kozhikode",True,"9497980724","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":"" 9497980724""},{""contactNoType"":""Main"",""phoneNo"":""04952414002""}]}","0101000020E6100000F6C02C23ABF352402E5A364BCC522640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.16171488798599","75.8073203980492","2024-05-09 14:05:41.221775"
"46333","Mavoor Ps","Police Stations",32,"police_stations","KL","Kozhikode",True,"9497980716","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980716""},{""contactNoType"":""Main"",""phoneNo"":""04952883124""}]}","0101000020E610000084021381EAFC5240F04A3D1F9E852640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.260972000343344","75.95181300026348","2024-05-09 14:05:41.221775"
"46334","Thiruvambadi Ps","Police Stations",32,"police_stations","KL","Kozhikode",True,"9497980793","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980793""},{""contactNoType"":""Main"",""phoneNo"":""04952252038""}]}","0101000020E6100000860D035E66005340198E133E5BB72640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.358117999922841","76.0062480001271","2024-05-09 14:05:41.221775"
"46335","Mukkom Ps","Police Stations",32,"police_stations","KL","Kozhikode",True,"9497980785","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980785""},{""contactNoType"":""Main"",""phoneNo"":""04952297133""}]}","0101000020E610000050C1FB6082FF5240EBC7559A99A62640",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"11.325390646907143","75.99233269296133","2024-05-09 14:05:41.221775"
